working_id,source_candidate_ids,source_name_variants,name_en_normalized,name_ko_draft,name_ko_status,vendor_body_tags,catalog_status,catalog_reason,equipment,equipment_confidence,body_part_ko,body_confidence,primary_muscles_ko,secondary_muscles_ko,muscle_confidence,recording_type,recording_confidence,source_recording_candidates,semantic_flags,source_media_count,male_source_count,female_source_count,qa_status
gvs_44c6dfd08e7a9b5a,gvc_828d2459db86,Kneeling Fire Hydrant Cross Knee Tap,Kneeling Fire Hydrant Cross Knee Tap,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_7520ab4c0efe6136,gvc_2d2c3687cdc9,Kneeling Fist Push Up,Kneeling Fist Push Up,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_d4ea99e38d536b1b,gvc_67a605b37280,Kneeling Fist Roll,Kneeling Fist Roll,,MANUAL,Forearms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_354d599cd6f29a42,gvc_9b3747d90f05,Kneeling Fist To Palm Switch,Kneeling Fist To Palm Switch,,MANUAL,Forearms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_9b187b30e24068c6,gvc_9466cd39fb44,Kneeling Forward Hip Circles,Kneeling Forward Hip Circles,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_9b0c042d21a60b05,gvc_7990e0f3a168,Kneeling Forward Palm Nudges,Kneeling Forward Palm Nudges,,MANUAL,Forearms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_b857739af7715bb4,gvc_9cb6faf7d5cf,Kneeling Glute Press,Kneeling Glute Press,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_b0ece0dbb42b01e3,gvc_7b96ac778b41,Kneeling Hip Flexor,Kneeling Hip Flexor,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_d70ea991209ceb95,gvc_0e78aabaa102,Kneeling Hip Flexor Frontal,Kneeling Hip Flexor Frontal,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_d97c8b40a88833aa,gvc_1d29ffd95d0d,Kneeling Hip Flexor Lift,Kneeling Hip Flexor Lift,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_414a042e80d23aac,gvc_a36859b21cff,Kneeling Hip Flexor Sagital,Kneeling Hip Flexor Sagital,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_9c76699caeb0886e,gvc_1d85687c8ddd,Kneeling Hip Flexor Transverse,Kneeling Hip Flexor Transverse,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_ab82902756e9f4f7,gvc_7ca2df5587f5,Kneeling Hip Thrust,Kneeling Hip Thrust,닐링 힙 쓰러스트,AUTO_PHRASE_DRAFT,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,둔근,햄스트링,name_high,reps,bodyweight,,,2,1,1,AUTO_DRAFT_COMPLETE
gvs_8996135e7cba48b8,gvc_ac5460b8c67e,Kneeling Hold To Stand,Kneeling Hold To Stand,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_3cd93b7381daeb43,gvc_d4a47dd84a0d,Kneeling Incline Finger Press,Kneeling Incline Finger Press,,MANUAL,Forearms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_5684762c28a545a2,gvc_cc7a21c8da07,Kneeling Knuckle Push Up,Kneeling Knuckle Push Up,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_3d97597152c70571,gvc_7bc1eaba976a,Kneeling Leg Circle,Kneeling Leg Circle,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_d7f48b6ae1f20d88,gvc_d0c271bf2f7b,Kneeling Leg External Rotation,Kneeling Leg External Rotation,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_7cd55fb5ec40014d,gvc_3fc31199cdef,Kneeling Leg Half Circle,Kneeling Leg Half Circle,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_cc7bf392ef093108,gvc_bf58ac02f876,Kneeling Leg Half Circle On Bench,Kneeling Leg Half Circle On Bench,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_57b2cac0c4e9f5b6,gvc_83582ceaffb7,Kneeling Leg Raise,Kneeling Leg Raise,닐링 레그 레이즈,AUTO_PHRASE_DRAFT,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,복직근,,name_high,reps,bodyweight,reps,BODY_MUSCLE_FAMILY_CONFLICT,1,0,1,MANUAL_QA_REQUIRED
gvs_84c78b1984d8c6f9,gvc_8b5024d0d598,Kneeling Modified Hindu Push Up,Kneeling Modified Hindu Push Up,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_04f3180a981a1b1c,gvc_025ca4304268,Kneeling One Side Archer Push Up,Kneeling One Side Archer Push Up,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_31665477c837963f,gvc_cf3543689374,Kneeling Pike Push Up (on Bench),Kneeling Pike Push Up (On Bench),,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,어깨,source,,,unsupported,reps,bodyweight,reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_7c10f5870b3f5587,gvc_cda9b6e8f5bb,Kneeling Plank,Kneeling Plank,닐링 플랭크,AUTO_PHRASE_DRAFT,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,duration,semantic,duration,,2,1,1,AUTO_DRAFT_COMPLETE
gvs_ee81d14faa4f5eb7,gvc_cb3ecab995f3,Kneeling Pulse,Kneeling Pulse,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_be04b11f7d0b4597,gvc_d4d97948e489,Kneeling Push Up,Kneeling Push Up,닐링 푸시업,AUTO_PHRASE_DRAFT,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_c19af6b5f89eec39,gvc_01110b0f0068,Kneeling Push Up Jump,Kneeling Push Up Jump,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_d550a2e88cbc6e36,gvc_953604b386a3,Kneeling Push Up To Child Pose,Kneeling Push Up To Child Pose,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,duration,,1,0,1,MANUAL_QA_REQUIRED
gvs_cedb48005ab950f6,gvc_0181d922662a,Kneeling Push Up To Hovering Table Top,Kneeling Push Up To Hovering Table Top,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_fbac6df87fd79136,gvc_284a08ddbe9e,Kneeling Reverse Palm Nudges,Kneeling Reverse Palm Nudges,,MANUAL,Forearms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_f1296937d301c84f,gvc_669e60806fcf,Kneeling Rotational Push Up,Kneeling Rotational Push Up,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_4630a29eb76a0e70,gvc_fbd518e74a3b,Kneeling Scapular Push Up,Kneeling Scapular Push Up,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_56bf4a6a2226e794,gvc_88b58d4dc6a7,Kneeling Shoulder Tap,Kneeling Shoulder Tap,,MANUAL,Chest;Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,,conflict,,,unsupported,reps,bodyweight,,BODY_SOURCE_CONFLICT,2,1,1,MANUAL_QA_REQUIRED
gvs_049bc0742f38891e,gvc_61e4ee962ef0,Kneeling Side Leg Circle,Kneeling Side Leg Circle,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_6d878693fa98195b,gvc_c533b82cc403,Kneeling Side Leg To Kick,Kneeling Side Leg To Kick,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_db2867f13e23cb2d,gvc_3220eebb88a5,Kneeling Side Plank Raise,Kneeling Side Plank Raise,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,reps,bodyweight,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_8b347c2adf0735f0,gvc_2eccbe0add90,Kneeling Side Plank Twist,Kneeling Side Plank Twist,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,reps,bodyweight,duration,,1,0,1,MANUAL_QA_REQUIRED
gvs_97856ea600b2035c,gvc_dd0ed26f2c20,Kneeling Single Hamstring Curl,Kneeling Single Hamstring Curl,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_ba3c7c5060891e16,gvc_5af3f1433376,Kneeling Single Kickback,Kneeling Single Kickback,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_fb767f14b14c91a6,gvc_7ab168e07ba8,Kneeling Single Kickback Fire Hydrant,Kneeling Single Kickback Fire Hydrant,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_f32f72dc1b370212,gvc_3784e3aecf9b,Kneeling Single Slow Kickback,Kneeling Single Slow Kickback,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_4e4acc7ffbad5337,gvc_3dadd6244f43,Kneeling Staggered Push Up,Kneeling Staggered Push Up,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_b0ecc0ea780cd900,gvc_4986572b2efb,Kneeling Stay Forward Wheel Rollout,Kneeling Stay Forward Wheel Rollout,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Ab Wheel,source,코어,source,,,unsupported,,review,,,1,1,0,MANUAL_QA_REQUIRED
gvs_ee7e27aed6b51b74,gvc_9098be659722,Kneeling Straight Leg Circle,Kneeling Straight Leg Circle,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_e1147d9366f87fb3,gvc_847d3dc48675,Kneeling Straight Leg Side Kick,Kneeling Straight Leg Side Kick,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_bacd708a4f8e3d5c,gvc_446922b8fc8d,Kneeling To Standing Squat,Kneeling To Standing Squat,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_7e8525818b71b7b1,gvc_ad4dcf5b11b0,Kneeling Upper Back Rotation,Kneeling Upper Back Rotation,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_6a0a6ec9fd577d39,gvc_ca64971f2435,Kneeling Wrist Sinkers,Kneeling Wrist Sinkers,,MANUAL,Forearms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_96a675f4474c580a,gvc_81991aba972f,Knees And Toes Point In Squat Slide Wall,Knees And Toes Point In Squat Slide Wall,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_1a76beaed1e49c5c,gvc_4c3a6b386523,Knuckle Push Up Against Wall,Knuckle Push Up Against Wall,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_2865694e2d187034,gvc_aca5f300c129,L Pull Up Back,L Pull Up Back,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,광배근,이두근 / 승모근,name_high,reps,bodyweight,,BODY_MUSCLE_FAMILY_CONFLICT,1,1,0,MANUAL_QA_REQUIRED
gvs_ce86931b580cabeb,gvc_6baecfdf19a5,L Sit,L Sit,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_1650e1a7fa574777,gvc_46dc5267d5b1,L Sit Chin Up,L Sit Chin Up,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,광배근,이두근 / 승모근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_560040e3b4356313,gvc_86a2ba64370c,L Sit Kick Out,L Sit Kick Out,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_aac2d0d0f7d0a652,gvc_72cefc1c645a,L Sit On Chair,L Sit On Chair,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_deff348f9af4f25f,gvc_735a382795eb,L Sit On Floor,L Sit On Floor,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_365f1abce31b4872,gvc_1cc1e9880aa6,L Sit Pull Up,L Sit Pull Up,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,광배근,이두근 / 승모근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_253ac6d9a695e3d9,gvc_ca6f360f9beb,Landmine,Landmine,랜드마인,AUTO_PHRASE_DRAFT,Waist,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,코어,source,,,unsupported,weight_reps,equipment,,,2,1,1,AUTO_DRAFT_COMPLETE
gvs_7e59c68b9779f4c3,gvc_97f50094792e,Landmine Deadlift,Landmine Deadlift,랜드마인 데드리프트,AUTO_PHRASE_DRAFT,Hips,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,하체,source,둔근 / 햄스트링,등 / 코어,name_high,weight_reps,equipment,,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_26fdc61aa851e3e0,gvc_9848310bbdcf,Landmine Floor One Arm Chest Fly,Landmine Floor Single Arm Chest Fly,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,가슴,source,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,,,1,1,0,MANUAL_QA_REQUIRED
gvs_da88c3601c0042c2,gvc_83da5c17c97e,Landmine Front Squat,Landmine Front Squat,랜드마인 프론트 스쿼트,AUTO_PHRASE_DRAFT,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_fe83a189e7a93041,gvc_e2535af4d390,Landmine Kneeling One Arm Shoulder Press,Landmine Kneeling Single Arm Shoulder Press,랜드마인 닐링 원암 숄더 프레스,AUTO_PHRASE_DRAFT,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,어깨,source,삼각근,삼두근,name_high,weight_reps,equipment,,,2,2,0,AUTO_DRAFT_COMPLETE
gvs_954a0c38d266afee,gvc_7e6ea37f33f6,Landmine Kneeling Squeeze Press,Landmine Kneeling Squeeze Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,가슴,source,,,unsupported,weight_reps,equipment,,,1,1,0,MANUAL_QA_REQUIRED
gvs_d12f92d6479eeaf8,gvc_718d29e405af,Landmine Kneeling Thruster Press,Landmine Kneeling Thruster Press,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,어깨,source,,,unsupported,weight_reps,equipment,,,1,1,0,MANUAL_QA_REQUIRED
gvs_3d84ce7f2ef4ec6f,gvc_c9a0f2e4e031,Landmine Lateral Raise,Landmine Lateral Raise,랜드마인 레터럴 레이즈,AUTO_PHRASE_DRAFT,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,어깨,source,측면 삼각근,,name_high,weight_reps,equipment,,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_c036e476c0739484,gvc_11036b39c5d5,Landmine Neutral Grip Chest Press With Viking Pres,Landmine Neutral Grip Chest Press With Viking Pres,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,가슴,name,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,,,1,1,0,MANUAL_QA_REQUIRED
gvs_bf20ca21e75d5e75,gvc_5b52803daacc,Landmine Overhead Rear Lunge,Landmine Overhead Reverse Lunge,랜드마인 오버헤드 리버스 런지,AUTO_PHRASE_DRAFT,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_4bc3e67479e9c7a2,gvc_592519fd24da,Landmine Press,Landmine Press,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,어깨,source,,,unsupported,weight_reps,equipment,,,1,1,0,MANUAL_QA_REQUIRED
gvs_fa836e1c990e60a2,gvc_fb88e3e7e423,Landmine Push Up,Landmine Push Up,랜드마인 푸시업,AUTO_PHRASE_DRAFT,Chest,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,가슴,source,,,unsupported,weight_reps,equipment,reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_beb9f4592c3087dd,gvc_ddef83b934ad;gvc_ece5100b582c,Landmine Rear Lunge | Landmine Rear Lunge (version 2),Landmine Reverse Lunge,랜드마인 리버스 런지,AUTO_PHRASE_DRAFT,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,reps,,2,2,0,AUTO_DRAFT_COMPLETE
gvs_c0032406d324acae,gvc_6a9afbd90a03;gvc_ce8f6be01e08,Landmine Romanian Deadlift | Landmine Romanian Deadlift (version 2),Landmine Romanian Deadlift,랜드마인 루마니안 데드리프트,AUTO_PHRASE_DRAFT,Hips,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,하체,source,둔근 / 햄스트링,코어,name_high,weight_reps,equipment,,,3,2,1,AUTO_DRAFT_COMPLETE
gvs_f6bf122fee81a937,gvc_17513d987532,Landmine Seated Shoulder Press,Landmine Seated Shoulder Press,랜드마인 시티드 숄더 프레스,AUTO_PHRASE_DRAFT,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,어깨,source,삼각근,삼두근,name_high,weight_reps,equipment,,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_356a53401d5838be,gvc_e62611f7bb08,Landmine Shoulder To Shoulder Press,Landmine Shoulder To Shoulder Press,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,어깨,source,삼각근,삼두근,name_high,weight_reps,equipment,,,1,1,0,MANUAL_QA_REQUIRED
gvs_8ab1fce387a578c3,gvc_c748ce34c2a4,Landmine Shoulders Press With Viking Press Attachm,Landmine Shoulders Press With Viking Press Attachm,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,,unknown,,,unsupported,weight_reps,equipment,,,1,1,0,MANUAL_QA_REQUIRED
gvs_e01babed1e4864d9,gvc_a74ba9e2b64e;gvc_d41990494d35,Landmine One Arm Bent Over Row | Landmine One Arm Bent Over Row (version 2),Landmine Single Arm Bent Over Row,랜드마인 원암 벤트오버 로우,AUTO_PHRASE_DRAFT,Back,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,등,source,등 상부 / 광배근,이두근,name_high,weight_reps,equipment,,,2,2,0,AUTO_DRAFT_COMPLETE
gvs_fe29a44d10fb6989,gvc_715a3b02d5f9,Landmine Single Arm Low Fly,Landmine Single Arm Low Fly,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,가슴,source,,,unsupported,weight_reps,equipment,,,1,1,0,MANUAL_QA_REQUIRED
gvs_7dcfbc1636095f4c,gvc_41c09bc43940,Landmine Single Arm Press,Landmine Single Arm Press,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,어깨,source,,,unsupported,weight_reps,equipment,,,1,1,0,MANUAL_QA_REQUIRED
gvs_a24b01077fe9e02f,gvc_9bb1a3efc78b,Landmine Single Arm Side Low Fly,Landmine Single Arm Side Low Fly,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,가슴,source,,,unsupported,weight_reps,equipment,,,1,1,0,MANUAL_QA_REQUIRED
gvs_3e430e77eed84f8f,gvc_d6a42df4a80a,Landmine Single Leg Hip Thrust,Landmine Single Leg Hip Thrust,랜드마인 싱글 레그 힙 쓰러스트,AUTO_PHRASE_DRAFT,Hips,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,하체,source,둔근,햄스트링,name_high,weight_reps,equipment,,,1,0,1,AUTO_DRAFT_COMPLETE
gvs_3af65e897775c2e5,gvc_c6e5c8703b61,Landmine Single Leg Landmine RDL,Landmine Single Leg Landmine RDL,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,하체,source,,,unsupported,weight_reps,equipment,,,1,1,0,MANUAL_QA_REQUIRED
gvs_422fc443af442843,gvc_55cf7ceed80f,Landmine Single Leg Romanian Deadlift,Landmine Single Leg Romanian Deadlift,랜드마인 싱글 레그 루마니안 데드리프트,AUTO_PHRASE_DRAFT,Hips,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,하체,source,둔근 / 햄스트링,코어,name_high,weight_reps,equipment,,,1,0,1,AUTO_DRAFT_COMPLETE
gvs_9ac656c58e5f04f5,gvc_1079e88297d3,Landmine One Leg Stiff Leg Deadlift,Landmine Single Leg Stiff Leg Deadlift,랜드마인 싱글 레그 스티프 레그 데드리프트,AUTO_PHRASE_DRAFT,Hips,MVP_CANDIDATE,Resistance/strength candidate,Landmine,name,하체,source,둔근 / 햄스트링,코어,name_high,weight_reps,equipment,,,1,1,0,AUTO_DRAFT_COMPLETE
